"","Tempo","ID_maquina","volt","rotacao","pressao","vibracao","tipo_erro","falha","modelo","idade_maquina","comp_subst"
"455",2016-02-22 18:00:00,"11",NA,467.116715817704,111.591322074272,40.8212957088376,NA,NA,"model2",6,NA
"456",2016-02-22 18:00:00,"12",176.515737785757,441.739211781943,88.3314834035018,36.4443032124814,NA,NA,"model3",9,NA
"457",2016-02-22 18:00:00,"13",NA,466.521814174869,105.557675439336,30.1158484354155,NA,NA,"model1",15,NA
"458",2016-02-22 18:00:00,"14",196.256909941754,539.790920403174,91.3710846820006,41.429692012679,NA,NA,"model3",1,NA
"459",2016-02-22 18:00:00,"15",168.85142299407,457.263243757029,109.036233095837,40.241354361391,NA,NA,"model3",14,NA
"460",2016-02-22 18:00:00,"16",167.412584260141,391.597293873119,93.723409618709,43.701503064639,NA,NA,"model1",3,NA
"461",2016-02-22 18:00:00,"17",151.595918558294,551.973802804905,97.487572615606,48.6872818998891,NA,NA,"model1",14,NA
"462",2016-02-22 18:00:00,"18",NA,479.6273676853,93.8389497739198,38.0999621915377,NA,NA,"model3",15,NA
"463",2016-02-22 18:00:00,"19",NA,363.992090260509,96.4092655349524,39.5018424735161,NA,NA,"model3",17,NA
"464",2016-02-22 18:00:00,"20",160.176884840674,361.65635931211,92.2540005540549,44.2974825719434,NA,NA,"model2",16,NA
"465",2016-02-22 19:00:00,"10",158.795939017674,456.405297559795,120.4241784974,40.1468803999555,NA,NA,"model3",10,NA
"466",2016-02-22 19:00:00,"11",196.046511010278,439.089603157584,104.905412721429,37.5099060073449,NA,NA,"model2",6,NA
"467",2016-02-22 19:00:00,"12",NA,468.307135447856,98.196595714257,44.9307224425541,NA,NA,"model3",9,NA
"468",2016-02-22 19:00:00,"13",151.943578766822,358.116350009336,78.4908367612576,42.0444293926204,NA,NA,"model1",15,NA
"469",2016-02-22 19:00:00,"14",NA,421.087442921206,96.0074194171596,29.3009835444009,NA,NA,"model3",1,NA
"470",2016-02-22 19:00:00,"15",NA,547.938203648927,107.921250110927,NA,NA,NA,"model3",14,NA
"471",2016-02-22 19:00:00,"16",NA,488.980792775532,91.4446670170421,37.2645664881413,NA,NA,"model1",3,NA
"472",2016-02-22 19:00:00,"17",168.098417645008,391.045730937808,99.9412120607387,37.8667925334535,NA,NA,"model1",14,NA
"473",2016-02-22 19:00:00,"18",187.214957369908,400.947586109598,92.90044758995,44.7395210156342,NA,NA,"model3",15,NA
"474",2016-02-22 19:00:00,"19",170.191004831062,340.73798370656,94.7292186220789,46.6555632993389,NA,NA,"model3",17,NA
"475",2016-02-22 19:00:00,"20",NA,400.073484235087,90.7842090542692,40.9763206482919,NA,NA,"model2",16,NA
"476",2016-02-22 20:00:00,"10",NA,478.078975057308,143.775837231743,30.4561963827886,NA,NA,"model3",10,NA
"477",2016-02-22 20:00:00,"11",183.672071503232,434.031073168865,110.445190580221,36.4194836062524,NA,NA,"model2",6,NA
"478",2016-02-22 20:00:00,"12",180.155692776334,453.139714231039,94.6078154808296,47.3210134383169,NA,NA,"model3",9,NA
"479",2016-02-22 20:00:00,"13",NA,450.804895962282,95.4569065243684,35.7853906233515,NA,NA,"model1",15,NA
"480",2016-02-22 20:00:00,"14",171.397514787207,532.194254172522,108.664055541504,39.5377581764784,NA,NA,"model3",1,NA
"481",2016-02-22 20:00:00,"15",NA,469.794077067854,112.465282254857,47.5437349569445,NA,NA,"model3",14,NA
"482",2016-02-22 20:00:00,"16",171.205487740735,446.861810750917,104.833445247222,40.4132969892476,NA,NA,"model1",3,NA
"483",2016-02-22 20:00:00,"17",NA,493.959596761334,80.4449493242063,37.4596684816268,NA,NA,"model1",14,NA
"484",2016-02-22 20:00:00,"18",NA,491.755703064576,107.291141463073,38.657241935457,NA,NA,"model3",15,NA
"485",2016-02-22 20:00:00,"19",NA,299.343473062505,101.702792192431,40.3543321227498,NA,NA,"model3",17,NA
"486",2016-02-22 20:00:00,"20",178.208950158442,453.11576997729,113.374340668875,45.8888667037443,NA,NA,"model2",16,NA
"487",2016-02-22 21:00:00,"10",NA,448.032648483545,126.904607748356,NA,NA,NA,"model3",10,NA
"488",2016-02-22 21:00:00,"11",194.612468898604,466.011139615175,112.778209927622,40.2812291684422,NA,NA,"model2",6,NA
"489",2016-02-22 21:00:00,"12",NA,459.194535856604,95.568392602791,30.7122963733756,NA,NA,"model3",9,NA
"490",2016-02-22 21:00:00,"13",NA,376.116549301085,99.1427324076517,33.5714439975687,NA,NA,"model1",15,NA
"491",2016-02-22 21:00:00,"14",151.512347733069,446.706456323889,98.8920252382717,36.4007899264294,NA,NA,"model3",1,NA
"492",2016-02-22 21:00:00,"15",NA,346.316282582442,92.7762969120059,35.9965978611468,NA,NA,"model3",14,NA
"493",2016-02-22 21:00:00,"16",171.882663670983,404.83280085445,97.0234558641965,45.6961365910723,NA,NA,"model1",3,NA
"494",2016-02-22 21:00:00,"17",NA,483.015085458835,96.1250294424029,46.7628921061778,NA,NA,"model1",14,NA
"495",2016-02-22 21:00:00,"18",186.892742682615,457.696417756518,99.1135066234904,45.8144638520685,NA,NA,"model3",15,NA
"496",2016-02-22 21:00:00,"19",NA,1683.46767543111,115.266572224087,NA,NA,NA,"model3",17,NA
"497",2016-02-22 21:00:00,"20",NA,464.571606559234,97.4059380225289,48.2174115946601,NA,NA,"model2",16,NA
"498",2016-02-22 22:00:00,"10",174.133073653237,492.859925624928,111.389866021745,41.9546242795044,NA,NA,"model3",10,NA
"499",2016-02-22 22:00:00,"11",169.886378279211,506.613182990023,100.770876499549,34.9426950403493,NA,NA,"model2",6,NA
"500",2016-02-22 22:00:00,"12",NA,422.974533735263,109.311544180058,37.3340303949606,NA,NA,"model3",9,NA
"501",2016-02-22 22:00:00,"13",162.51566542379,511.678474956905,108.108809547703,42.0533040032838,NA,NA,"model1",15,NA
"502",2016-02-22 22:00:00,"14",NA,443.530560959104,109.646290652602,NA,NA,NA,"model3",1,NA
"503",2016-02-22 22:00:00,"15",NA,472.010711837255,106.905982502632,48.0858615991257,NA,NA,"model3",14,NA
"504",2016-02-22 22:00:00,"16",169.60839139558,507.947308829936,113.266054932397,42.0309655088422,NA,NA,"model1",3,NA
"505",2016-02-22 22:00:00,"17",NA,388.246133900455,108.004062368369,35.7207598011693,NA,NA,"model1",14,NA
"506",2016-02-22 22:00:00,"18",184.111811766759,403.849497133595,87.5636341440323,42.954287849293,NA,NA,"model3",15,NA
"507",2016-02-22 22:00:00,"19",NA,329.473715415336,109.08487648063,38.6780922505693,NA,NA,"model3",17,NA
"508",2016-02-22 22:00:00,"20",NA,408.409987504499,89.8436781667052,46.357331509157,NA,NA,"model2",16,NA
"509",2016-02-22 23:00:00,"10",175.129472465573,382.352624254212,121.359187296307,47.9776422734155,NA,NA,"model3",10,NA
"510",2016-02-22 23:00:00,"11",197.407371643275,495.160595904084,96.5201474453329,35.9984914267636,NA,NA,"model2",6,NA
"511",2016-02-22 23:00:00,"12",168.595379783528,420.153270527797,111.096043747041,36.7703339480314,NA,NA,"model3",9,NA
"512",2016-02-22 23:00:00,"13",159.687355010036,454.459440112618,89.4713270010111,38.5010198607771,NA,NA,"model1",15,NA
"513",2016-02-22 23:00:00,"14",182.274814471181,491.11651782491,86.7694097454436,39.7936008279896,NA,NA,"model3",1,NA
"514",2016-02-22 23:00:00,"15",NA,524.461928294027,99.6950122382742,41.6969735143968,NA,NA,"model3",14,NA
"515",2016-02-22 23:00:00,"16",159.090157540778,404.61077255053,107.485283631033,37.7078484397205,NA,NA,"model1",3,NA
"516",2016-02-22 23:00:00,"17",150.196288345947,438.13213633959,107.148640743109,37.1521631291356,NA,NA,"model1",14,NA
"517",2016-02-22 23:00:00,"18",188.679311518861,402.129926140227,90.3015062368951,49.8979023557021,NA,NA,"model3",15,NA
"518",2016-02-22 23:00:00,"19",NA,420.469404934333,92.2870175827097,NA,NA,NA,"model3",17,NA
"519",2016-02-22 23:00:00,"20",200.032293274657,347.328851112844,97.0071523896339,44.0684833891274,NA,NA,"model2",16,NA
"520",2016-02-23 00:00:00,"10",165.665581319355,409.209781128135,125.645089784392,43.9696627805872,NA,NA,"model3",10,NA
"521",2016-02-23 00:00:00,"11",NA,1476.64467564708,93.3097705253032,NA,NA,NA,"model2",6,NA
"522",2016-02-23 00:00:00,"12",185.857056569236,441.08873265499,80.9139447074406,42.1878451317242,NA,NA,"model3",9,NA
"523",2016-02-23 00:00:00,"13",NA,503.615143086067,101.798278375924,NA,NA,NA,"model1",15,NA
"524",2016-02-23 00:00:00,"14",160.394111910837,481.014444727157,106.219849530389,42.2261634882298,NA,NA,"model3",1,NA
"525",2016-02-23 00:00:00,"15",164.780594031054,445.944184757412,104.816258627211,39.8172091314256,NA,NA,"model3",14,NA
"526",2016-02-23 00:00:00,"16",161.284279460961,496.625790928166,96.8362451309082,42.674757011723,NA,NA,"model1",3,NA
"527",2016-02-23 00:00:00,"17",NA,523.916102087275,91.7455737618718,39.2134747984278,NA,NA,"model1",14,NA
"528",2016-02-23 00:00:00,"18",NA,504.052676241428,109.894587690672,43.5542776000989,NA,NA,"model3",15,NA
"529",2016-02-23 00:00:00,"19",NA,387.621117138828,115.892292565826,NA,NA,NA,"model3",17,NA
"530",2016-02-23 00:00:00,"20",NA,402.599439241062,108.689381220899,33.2528598909769,NA,NA,"model2",16,NA
"531",2016-02-23 01:00:00,"10",NA,329.139237496443,108.217907040661,39.5275132996898,NA,NA,"model3",10,NA
"532",2016-02-23 01:00:00,"11",NA,486.110411841499,101.454736095585,47.6797176945983,NA,NA,"model2",6,NA
"533",2016-02-23 01:00:00,"12",NA,431.898531124305,111.447880656658,NA,NA,NA,"model3",9,NA
"534",2016-02-23 01:00:00,"13",170.736683917757,457.541124496282,93.4042294834213,36.4437219155307,NA,NA,"model1",15,NA
"535",2016-02-23 01:00:00,"14",164.807579238181,466.752321295838,102.44417168351,41.5599803861682,NA,NA,"model3",1,NA
"536",2016-02-23 01:00:00,"15",143.652635230431,445.980668554563,95.8262587986607,42.4324589748225,NA,NA,"model3",14,NA
"537",2016-02-23 01:00:00,"16",NA,519.822556059235,114.736320652836,43.511707963744,NA,NA,"model1",3,NA
"538",2016-02-23 01:00:00,"17",171.589076817683,384.857566102262,106.166633529771,51.1360914876546,NA,NA,"model1",14,NA
"539",2016-02-23 01:00:00,"18",NA,390.288283341825,117.123993412684,36.3360557592795,NA,NA,"model3",15,NA
"540",2016-02-23 01:00:00,"19",NA,406.236526914914,74.576264120318,36.6180129679443,NA,NA,"model3",17,NA
"541",2016-02-23 01:00:00,"20",159.40262015478,435.092587610761,118.457233657752,40.5253414152074,NA,NA,"model2",16,NA
"542",2016-02-23 02:00:00,"10",170.44949488046,512.665170165696,115.743160789765,36.4801543118563,NA,NA,"model3",10,NA
"543",2016-02-23 02:00:00,"11",187.162759959285,496.885477641201,97.6965095263108,39.8844966200373,NA,NA,"model2",6,NA
"544",2016-02-23 02:00:00,"12",171.426004659136,443.395943121904,96.6380440693412,44.483507023991,NA,NA,"model3",9,NA
"545",2016-02-23 02:00:00,"13",NA,510.42984742323,113.042066998679,42.3717778754648,NA,NA,"model1",15,NA
"546",2016-02-23 02:00:00,"14",159.859408474949,459.166286601117,82.0453922334089,48.1993549814836,NA,NA,"model3",1,NA
"547",2016-02-23 02:00:00,"15",NA,443.761618630337,114.828932049443,49.4044248712337,NA,NA,"model3",14,NA
"548",2016-02-23 02:00:00,"16",NA,477.276721931018,102.807398464715,34.6735739710273,NA,NA,"model1",3,NA
"549",2016-02-23 02:00:00,"17",NA,364.31112325513,97.2066465637724,35.1639260479898,NA,NA,"model1",14,NA
"550",2016-02-23 02:00:00,"18",167.948705410071,412.970379142138,112.609214858462,40.2824608107134,NA,NA,"model3",15,NA
"551",2016-02-23 02:00:00,"19",NA,269.28878323274,85.8823622431573,43.2719350934803,NA,NA,"model3",17,NA
"552",2016-02-23 02:00:00,"20",NA,357.412730756262,86.0262899389201,42.3724113586029,NA,NA,"model2",16,NA
"553",2016-02-23 03:00:00,"10",NA,458.0669838716,90.175244491905,42.859011647138,NA,NA,"model3",10,NA
"554",2016-02-23 03:00:00,"11",185.608402454179,406.087830983975,107.906904079867,39.9129385616702,NA,NA,"model2",6,NA
"555",2016-02-23 03:00:00,"12",158.720775283461,431.351278094171,108.86280451506,43.1536043370799,NA,NA,"model3",9,NA
"556",2016-02-23 03:00:00,"13",148.229336040975,449.168584872596,96.6455166147358,42.0258009317687,NA,NA,"model1",15,NA
"557",2016-02-23 03:00:00,"14",147.939490257007,514.788576073481,102.605034877813,44.0054761438499,NA,NA,"model3",1,NA
"558",2016-02-23 03:00:00,"15",173.312238025861,494.661445776926,104.805276353876,38.9924000352817,NA,NA,"model3",14,NA
"559",2016-02-23 03:00:00,"16",157.552911692279,401.833968263516,96.8555789503303,39.375212942789,NA,NA,"model1",3,NA
"560",2016-02-23 03:00:00,"17",196.886551505086,420.033899387145,87.6201659864906,37.6101895812941,NA,NA,"model1",14,NA
"561",2016-02-23 03:00:00,"18",NA,441.982282227721,97.6770505529301,41.9172570824525,NA,NA,"model3",15,NA
"562",2016-02-23 03:00:00,"19",NA,442.006125014699,110.360297858928,39.3137338198841,NA,NA,"model3",17,NA
"563",2016-02-23 03:00:00,"20",NA,278.577417490386,101.366024994548,40.3654712157863,NA,NA,"model2",16,NA
"564",2016-02-23 04:00:00,"10",172.668738477967,423.456511184768,99.6448701885353,36.9124475835905,NA,NA,"model3",10,NA
"565",2016-02-23 04:00:00,"11",196.665105839969,424.202549525695,86.1049775745776,41.6553790750212,NA,NA,"model2",6,NA
"566",2016-02-23 04:00:00,"12",NA,1730.95915342263,104.429469531774,NA,NA,NA,"model3",9,NA
"567",2016-02-23 04:00:00,"13",157.503210586866,319.38840930176,99.6890776223155,35.5219052366798,NA,NA,"model1",15,NA
"568",2016-02-23 04:00:00,"14",NA,442.581157658124,120.876880141732,44.3994704558147,NA,NA,"model3",1,NA
"569",2016-02-23 04:00:00,"15",176.005611876558,475.993808339886,93.7777607158823,41.0692485522529,NA,NA,"model3",14,NA
"570",2016-02-23 04:00:00,"16",174.247434245629,465.692396248503,104.332099974354,35.4677218359226,NA,NA,"model1",3,NA
"571",2016-02-23 04:00:00,"17",NA,521.123702472651,95.5994715488664,45.5046708282842,NA,NA,"model1",14,NA
"572",2016-02-23 04:00:00,"18",NA,431.197778941213,107.505275906416,40.7917240850298,NA,NA,"model3",15,NA
"573",2016-02-23 04:00:00,"19",158.894677508124,289.260949059054,81.07613844048,34.2875803718276,NA,NA,"model3",17,NA
"574",2016-02-23 04:00:00,"20",NA,423.650760425519,77.3433620939448,41.6673974328635,NA,NA,"model2",16,NA
"575",2016-02-23 05:00:00,"10",182.048569195273,411.018060600557,105.390054638855,44.6508449680809,NA,NA,"model3",10,NA
"576",2016-02-23 05:00:00,"11",183.013132538243,367.496663191563,75.7529951709001,40.1533829067905,NA,NA,"model2",6,NA
"577",2016-02-23 05:00:00,"12",166.376365964875,454.352777826043,122.070562743217,39.8524940945511,NA,NA,"model3",9,NA
"578",2016-02-23 05:00:00,"13",NA,432.14022959291,105.79335010122,39.4218067207064,NA,NA,"model1",15,NA
"579",2016-02-23 05:00:00,"14",NA,496.861679672925,100.415041642412,44.022488389169,NA,NA,"model3",1,NA
"580",2016-02-23 05:00:00,"15",NA,480.62451511394,101.180469563262,32.1571620431243,NA,NA,"model3",14,NA
"581",2016-02-23 05:00:00,"16",NA,489.455951130213,109.20760872209,43.0966273994147,NA,NA,"model1",3,NA
"582",2016-02-23 05:00:00,"17",NA,386.911868291138,89.7018615324412,37.0248198668512,NA,NA,"model1",14,NA
"583",2016-02-23 05:00:00,"18",NA,336.571874049035,107.332489550166,40.5057436554204,NA,NA,"model3",15,NA
"584",2016-02-23 05:00:00,"19",NA,468.246871510119,102.004333749923,39.5479867175757,NA,NA,"model3",17,NA
"585",2016-02-23 05:00:00,"20",190.319438359339,446.308677259475,87.9204328268126,36.4253729443609,NA,NA,"model2",16,NA
"586",2016-02-23 06:00:00,"10",177.894788260394,521.015016843953,94.9904578876629,38.3564368820955,NA,NA,"model3",10,NA
"587",2016-02-23 06:00:00,"11",NA,446.373307122589,95.4337283558358,38.9102505261926,NA,NA,"model2",6,NA
"588",2016-02-23 06:00:00,"12",NA,526.552969343153,109.012660709502,40.0681025078638,NA,NA,"model3",9,NA
"589",2016-02-23 06:00:00,"13",159.848177745427,409.631750934864,93.1949295657275,40.1273779617804,NA,NA,"model1",15,NA
"590",2016-02-23 06:00:00,"14",NA,416.725999845427,77.9658695991402,39.0991324207625,NA,NA,"model3",1,NA
"591",2016-02-23 06:00:00,"15",165.472596367781,428.865797466886,89.2434807948087,48.9154903755985,NA,NA,"model3",14,NA
"592",2016-02-23 06:00:00,"16",151.957471388187,367.190107240599,94.2883123963073,47.5344588999393,NA,NA,"model1",3,NA
"593",2016-02-23 06:00:00,"17",177.434004154853,490.575512107193,107.804327687291,36.5987986707737,NA,NA,"model1",14,NA
"594",2016-02-23 06:00:00,"18",NA,461.980277688569,110.857805058196,42.6696932117786,NA,NA,"model3",15,NA
"595",2016-02-23 06:00:00,"19",161.142873729381,382.563169342955,102.161930632679,38.8407405669909,NA,NA,"model3",17,NA
"596",2016-02-23 06:00:00,"20",173.788319787016,347.608317920048,97.3368309744484,42.2475573534139,NA,NA,"model2",16,NA
"597",2016-02-23 07:00:00,"10",141.711699053892,483.459790297808,95.6993144784836,37.9867570550852,NA,NA,"model3",10,NA
"598",2016-02-23 07:00:00,"11",187.981607595233,401.692607301472,113.373315539624,41.4109728068583,NA,NA,"model2",6,NA
"599",2016-02-23 07:00:00,"12",NA,622.970048963068,95.5602132179661,NA,NA,NA,"model3",9,NA
"600",2016-02-23 07:00:00,"13",170.041281856747,404.857248092427,97.0486913690848,38.3136481708163,NA,NA,"model1",15,NA
"601",2016-02-23 07:00:00,"14",NA,456.20842735822,91.776955474249,41.0416017650812,NA,NA,"model3",1,NA
"602",2016-02-23 07:00:00,"15",NA,450.477879088661,91.5583166552306,42.0439224597659,NA,NA,"model3",14,NA
"603",2016-02-23 07:00:00,"16",132.450385276578,449.79209662966,109.615495545531,34.7629345442802,NA,NA,"model1",3,NA
"604",2016-02-23 07:00:00,"17",167.009571543684,478.671213020466,109.131704969024,49.8716198553357,NA,NA,"model1",14,NA
"605",2016-02-23 07:00:00,"18",NA,495.410112730182,101.240423661001,41.7300222838466,NA,NA,"model3",15,NA
"606",2016-02-23 07:00:00,"19",179.489642067175,360.531247186437,108.340878137792,41.3650433978548,NA,NA,"model3",17,NA
"607",2016-02-23 07:00:00,"20",NA,306.72965054081,87.0682781027357,41.6764922272793,NA,NA,"model2",16,NA
"608",2016-02-23 08:00:00,"10",152.495356596622,385.810026444632,114.965972768133,35.8937112416388,NA,NA,"model3",10,NA
"609",2016-02-23 08:00:00,"11",215.308533782775,530.722654720444,99.616391520892,38.8828851059854,NA,NA,"model2",6,NA
"610",2016-02-23 08:00:00,"12",NA,462.531134067687,96.4245954343781,39.2200740986211,NA,NA,"model3",9,NA
"611",2016-02-23 08:00:00,"13",NA,351.283805123488,100.310259541323,34.4834537973129,NA,NA,"model1",15,NA
"612",2016-02-23 08:00:00,"14",187.668311887138,467.850261999129,87.7021654116178,37.5992236824177,NA,NA,"model3",1,NA
"613",2016-02-23 08:00:00,"15",NA,518.977637460179,97.2315586024504,35.4217347597124,NA,NA,"model3",14,NA
"614",2016-02-23 08:00:00,"16",NA,403.952743715989,91.6000672830271,44.0233113369738,NA,NA,"model1",3,NA
"615",2016-02-23 08:00:00,"17",168.15827220668,386.914538908292,113.194236377938,45.948192276605,NA,NA,"model1",14,NA
"616",2016-02-23 08:00:00,"18",NA,472.557242886763,105.598261155808,32.5027738181369,NA,NA,"model3",15,NA
"617",2016-02-23 08:00:00,"19",185.771515666834,319.82923176132,106.642889856614,49.0679797021735,NA,NA,"model3",17,NA
"618",2016-02-23 08:00:00,"20",NA,362.632613431005,99.6638371202398,42.1140570670921,NA,NA,"model2",16,NA
"619",2016-02-23 09:00:00,"10",183.914187125968,530.948465586746,99.3518185655646,44.296704239579,NA,NA,"model3",10,NA
"620",2016-02-23 09:00:00,"11",200.37088869001,474.176748102692,96.7694726179025,29.7445145913445,NA,NA,"model2",6,NA
"621",2016-02-23 09:00:00,"12",165.456984750781,480.976632430212,104.712577804545,34.0393985450862,NA,NA,"model3",9,NA
"622",2016-02-23 09:00:00,"13",163.423055665374,466.590060898143,105.971438208026,42.0252502833789,NA,NA,"model1",15,NA
"623",2016-02-23 09:00:00,"14",168.157832555232,484.23022130859,104.116771316415,32.7061328886507,NA,NA,"model3",1,NA
"624",2016-02-23 09:00:00,"15",156.25504755794,365.891786772252,103.657482279579,39.8601297430895,NA,NA,"model3",14,NA
"625",2016-02-23 09:00:00,"16",NA,389.655804137975,95.2903091202303,33.9418189705355,NA,NA,"model1",3,NA
"626",2016-02-23 09:00:00,"17",NA,529.937512898126,106.576090895257,35.2301700251658,NA,NA,"model1",14,NA
"627",2016-02-23 09:00:00,"18",180.974909709597,509.991735125399,78.8402564467018,37.6076994141266,NA,NA,"model3",15,NA
"628",2016-02-23 09:00:00,"19",NA,311.076335277082,104.58601695274,43.3025557100134,NA,NA,"model3",17,NA
"629",2016-02-23 09:00:00,"20",NA,433.649398079567,95.1699259748089,31.6139175788009,NA,NA,"model2",16,NA
"630",2016-02-23 10:00:00,"10",191.196247250195,375.471276744633,106.280277658517,32.5700589412416,NA,NA,"model3",10,NA
"631",2016-02-23 10:00:00,"11",198.764278339225,454.503925640307,104.624343290307,45.0165399772746,NA,NA,"model2",6,NA
"632",2016-02-23 10:00:00,"12",177.310692149563,422.263075889901,95.1078675531271,44.5371300023863,NA,NA,"model3",9,NA
"633",2016-02-23 10:00:00,"13",169.649429528108,380.896288882901,102.745457647922,45.2134584340963,NA,NA,"model1",15,NA
"634",2016-02-23 10:00:00,"14",164.592268828617,431.468582607175,110.851912225464,39.9476901377782,NA,NA,"model3",1,NA
"635",2016-02-23 10:00:00,"15",174.208774251656,460.137757779132,99.6202264288736,53.8996379235282,NA,NA,"model3",14,NA
"636",2016-02-23 10:00:00,"16",153.995670046203,487.195007531292,95.9921708585356,42.0241106872646,NA,NA,"model1",3,NA
"637",2016-02-23 10:00:00,"17",NA,518.788186711411,103.545354220482,34.5439170420922,NA,NA,"model1",14,NA
"638",2016-02-23 10:00:00,"18",152.621774390444,438.708066736896,103.87159221158,45.8368248372396,NA,NA,"model3",15,NA
"639",2016-02-23 10:00:00,"19",NA,348.330902902803,85.2261097946026,39.4244269067286,NA,NA,"model3",17,NA
"640",2016-02-23 10:00:00,"20",NA,508.150781841687,93.0091135346537,34.1624829175768,NA,NA,"model2",16,NA
"641",2016-02-23 11:00:00,"10",NA,539.364724548193,111.649047283162,42.6027288290942,NA,NA,"model3",10,NA
"642",2016-02-23 11:00:00,"11",NA,456.479658483691,114.420033313981,38.8054105550899,NA,NA,"model2",6,NA
"643",2016-02-23 11:00:00,"12",158.428904339372,459.174219047272,111.859855762848,37.922574199346,NA,NA,"model3",9,NA
"644",2016-02-23 11:00:00,"13",161.608989145083,414.405755585288,89.4198738031039,38.4510984041679,NA,NA,"model1",15,NA
"645",2016-02-23 11:00:00,"14",173.050545321315,458.638253987573,89.0031148878835,41.1208174351096,NA,NA,"model3",1,NA
"646",2016-02-23 11:00:00,"15",170.764917112899,458.53150363536,107.037807784626,38.3113401898879,NA,NA,"model3",14,NA
"647",2016-02-23 11:00:00,"16",NA,551.662384208043,92.9731032683146,32.7830826999718,NA,NA,"model1",3,NA
"648",2016-02-23 11:00:00,"17",190.706438154376,435.657594667516,96.9415185435701,42.4057490299665,NA,NA,"model1",14,NA
"649",2016-02-23 11:00:00,"18",157.316099722993,498.440534040194,105.477924371503,34.2253975774366,NA,NA,"model3",15,NA
"650",2016-02-23 11:00:00,"19",NA,384.584841595481,98.0463796325387,38.6533382940532,NA,NA,"model3",17,NA
"651",2016-02-23 11:00:00,"20",175.811775215687,351.92463155824,100.524655187143,40.5677172626762,NA,NA,"model2",16,NA
"652",2016-02-23 12:00:00,"10",NA,419.832017503692,98.7618712623922,45.9811790238451,NA,NA,"model3",10,NA
"653",2016-02-23 12:00:00,"11",212.009050112291,361.178060138192,110.982280733941,42.2500569411914,NA,NA,"model2",6,NA
"654",2016-02-23 12:00:00,"12",NA,419.783475112911,101.562779688233,44.3131247226601,NA,NA,"model3",9,NA
"655",2016-02-23 12:00:00,"13",NA,343.573278300075,99.4344011382443,43.2282430346503,NA,NA,"model1",15,NA
"656",2016-02-23 12:00:00,"14",NA,405.358284461356,73.8914841365735,36.9634620614638,NA,NA,"model3",1,NA
"657",2016-02-23 12:00:00,"15",186.052688897497,402.908525810459,104.874671567872,39.3263364455013,NA,NA,"model3",14,NA
"658",2016-02-23 12:00:00,"16",183.077834193389,424.340774117999,97.1855666754748,40.5947374394432,NA,NA,"model1",3,NA
"659",2016-02-23 12:00:00,"17",157.083737887539,489.326088311567,104.867496111438,37.9758738756087,NA,NA,"model1",14,NA
"660",2016-02-23 12:00:00,"18",153.786513559171,442.42787230572,101.199133691509,47.0064120892664,NA,NA,"model3",15,NA
"661",2016-02-23 12:00:00,"19",172.156876671543,333.838837917226,100.259885004785,46.5121682090206,NA,NA,"model3",17,NA
"662",2016-02-23 12:00:00,"20",175.406608672279,391.502267438512,106.4442782273,38.5312265734003,NA,NA,"model2",16,NA
"663",2016-02-23 13:00:00,"10",163.432674103064,427.297071728777,84.9922015968904,41.8220769672592,NA,NA,"model3",10,NA
"664",2016-02-23 13:00:00,"11",NA,411.2485673397,104.913471554485,41.3146670446274,NA,NA,"model2",6,NA
"665",2016-02-23 13:00:00,"12",NA,524.353411746216,93.0701954452321,NA,NA,NA,"model3",9,NA
"666",2016-02-23 13:00:00,"13",NA,421.637033462112,101.424045399652,NA,NA,NA,"model1",15,NA
"667",2016-02-23 13:00:00,"14",143.111522635081,471.759388211072,93.2084433326208,46.2996480085048,NA,NA,"model3",1,NA
"668",2016-02-23 13:00:00,"15",NA,359.398736039509,105.295324512478,35.8406808327248,NA,NA,"model3",14,NA
"669",2016-02-23 13:00:00,"16",173.546718113089,476.121905746837,99.1703737754869,43.6898417180913,NA,NA,"model1",3,NA
"670",2016-02-23 13:00:00,"17",NA,550.433414172183,122.553654511187,44.8085133238395,NA,NA,"model1",14,NA
"671",2016-02-23 13:00:00,"18",181.487567758579,418.871951409028,98.5914514579397,32.7496890021288,NA,NA,"model3",15,NA
"672",2016-02-23 13:00:00,"19",NA,313.52586439086,77.7369725331326,48.8319224714483,NA,NA,"model3",17,NA
"673",2016-02-23 13:00:00,"20",NA,401.102679399715,95.6434588565565,34.1777378207232,NA,NA,"model2",16,NA
"674",2016-02-23 14:00:00,"10",NA,474.928635749358,101.689586144725,44.0264426742554,"error3",NA,"model3",10,NA
"675",2016-02-23 14:00:00,"11",195.568120132531,436.729920794531,93.1954141007653,36.4346671413907,"error3",NA,"model2",6,NA
"676",2016-02-23 14:00:00,"12",NA,446.600781968183,105.19720096048,36.6211098271097,"error3",NA,"model3",9,NA
"677",2016-02-23 14:00:00,"13",NA,362.414317669341,93.7668322359619,40.9104002509346,"error3",NA,"model1",15,NA
"678",2016-02-23 14:00:00,"14",151.188269841487,523.6915455865,89.5555390111987,44.2990847466828,"error3",NA,"model3",1,NA
"679",2016-02-23 14:00:00,"15",164.086169674168,325.55040048578,92.140808684324,27.4589839734434,"error3",NA,"model3",14,NA
"680",2016-02-23 14:00:00,"16",183.477312799196,504.492985768109,107.253919427707,38.6486276336449,"error3",NA,"model1",3,NA
"681",2016-02-23 14:00:00,"17",188.047433058642,491.454082645552,97.2260067946091,31.6760307429918,"error3",NA,"model1",14,NA
